2014 Q4 Profit & Loss Statement,
"SFPC, LLC.",
"For the 4 months ended December 31, 2014",
,
Account,Sep-Dec 2014
,
Income,
Event Income,946
Sales,85000
Total Income,85946
,
Cost of Goods Sold,
Visiting Artists,2200
Total Cost of Goods Sold,2200
,
Gross Profit,83746
,
Operating Expenses,
Bank Service Charges,317
General Expenses,5980
Income Tax Expense,1000
Legal Expenses,250
Office Expenses,292
Personnel - Admin,350
Postage & Delivery,16
Printing & Stationery,400
Public Event Expenses,1266
Rent,13065
"School Food, Snacks, and Drinks",765
Travel,319
Tuition Reimbursement,700
Wages and Salaries,53850
Total Operating Expenses,78570
,
Operating Income,5176
,
Net Income,5176
